Left Elbow,Right Elbow
144.91645131966192,143.01128846852714
153.1655903641423,147.5261198970134
156.88217538261637,148.7003503740442
157.78220277182933,150.3744619871347
155.41960516274062,149.58492287946044
147.76943473666464,145.9374819482632
136.25000725053167,138.8272421634128
129.73701891132683,131.2867229690554
125.4676887490535,127.34917873203659
119.76323906733411,120.64484037855792
114.63131295066556,114.40641165494597
112.86741377303724,109.15350346053313
111.0472446498125,107.40422901411509
109.38390324050974,109.9996751145685
112.64401346075853,117.92902005175654
120.03245286924593,124.88648588835756
128.55095977104168,134.3737051596972
131.4562568724414,142.34509117427183
142.99512275649116,149.83975164207368
138.35006051787377,149.771011734214
132.7303901163937,143.7565529624256
127.81394643707857,137.93357611911696
125.11239411374257,133.86426062200502
121.56601573096268,131.95433565397582
121.41257438089312,134.0100625616786
123.90352765873703,136.7796601413966
128.7034592208215,141.35943544884034
136.38241687758338,146.8838104499021
142.71979759237811,150.56037714721515
151.48743851039492,152.03163032689815
153.86067728341342,152.05070518280587
152.3238688909795,151.7982030688903
149.94368674303527,151.9642287873295
147.9926918863804,147.3464897173974
140.43047369772722,139.5282624441071
129.75949245564246,129.56791130628227
119.48858725292659,122.59785231518376
113.87235154481077,116.69787797867843
110.78295828221069,113.28794612137281
106.07709301084522,110.72806526806227
103.83255265685513,106.7738148921253
105.89597915479568,107.26454425680225
111.77871264009904,113.9059969376656
118.36316896047896,126.3124461560034
125.12621612265059,137.96008291928257
131.29997456536864,146.2737522018353
138.90799432694274,153.46139538427468
137.3700592407035,150.57598749669748
136.00232724517682,142.02862234398748
129.4458109124137,138.06381530174588
125.17210547798267,131.72082626775241
121.68456932492323,129.42883695150798
121.05545447370814,131.24732565124677
120.33273998774361,134.44628731468512
123.34660708754608,139.22355614911876
130.3008737991869,145.2078619268217
136.16930442763783,147.67062403115824
142.76384239911164,149.94068225600714
147.6992041534157,153.5008255395477
146.95753996495844,156.4918283720278
144.7679946192605,152.74427708940408
138.48395118938768,149.6575609820699
